id,title,city,country_code,elevation,longitude,latitude
1592498618,Irdning-Donnersbachtal: Donnersbach - Planneralm,Irdning-Donnersbachtal,AT,1916,14.214654,47.404447
1592498622,Arguello: Langa del Sole,Arguello,IT,617,8.110265,44.582747
1592498637,Lusern - Luserna: Laverone - Alpe Cimbra,Lusern - Luserna,IT,1547,11.317361,45.954764
1592498641,Gemeinde Umhausen: Umhausen - Vivea Gesundheitshotel,Gemeinde Umhausen,AT,1109,10.929808,47.144112
1592498644,Alleghe: Selva di Cadore - Pescul,Alleghe,IT,2048,12.046869,46.423557
1592498649,Oberstdorf: Söllereck Schrattenwang,Oberstdorf,DE,1466,10.241187,47.378611
1592498650,Aviano: Piancavallo - Busa del Sauc,Aviano,IT,1268,12.511538999999999,46.105231
1592498655,Gemeinde Ried im Oberinntal: Tiroler Oberland - Ried,Gemeinde Ried im Oberinntal,AT,924,10.660231,47.055095
1592498657,Irdning-Donnersbachtal: Donnersbachwald - Ort,Irdning-Donnersbachtal,AT,1031,14.121647,47.383601
1592517018,Toblach - Dobbiaco: Hotel Baur am Toblachersee,Toblach - Dobbiaco,IT,1262,12.219968,46.705971
1592551155,Plateau-des-Petites-Roches › West,Plateau-des-Petites-Roches,FR,953,5.884067,45.308192
1592646997,Ovaro › West: Liariis,Ovaro,IT,694,12.876363,46.491922
1592688305,Safiental: Rheinschlucht - Brün - Blick nach Norden,Safiental,CH,1335,9.305091000000001,46.78261
1592814158,Egerkingen › South,Egerkingen,CH,671,7.798854,47.330013
1592873351,Leutkirch im Allgau,Leutkirch im Allgau,DE,693,10.027195,47.827769
1593127341,Sant'Omobono Terme › North-West: Valsecca - Monte Resegone,Sant'Omobono Terme,IT,689,9.495728,45.823167
1593237093,Friedrichshafen: German Zeppelin-Reederei GmbH,Friedrichshafen,DE,408,9.509361,47.675155
1593293102,Heiligenblut am Grossglockner: Fotopoint Adlersruhe am Großglockner - Blick nach Süden,Heiligenblut am Grossglockner,AT,3398,12.701594,47.069887
1593344829,Gemeinde Mittelberg › South: Bannholzhof - Widderstein,Gemeinde Mittelberg,AT,1136,10.188041,47.355068
1593465903,Werfenweng: Hackelhütte Nord - Blick nach Norden,Werfenweng,AT,1424,13.292459,47.480731
1593482235,Oberstaufen: Bergkristall - Mein Resort im Allgäu,Oberstaufen,DE,808,10.002717,47.545377
1593521746,Gemeinde Brand: Brandnertal - Palüd,Gemeinde Brand,AT,1618,9.717151,47.10434
1593521748,Gemeinde Burserberg: Brandnertal - Bürserberg,Gemeinde Burserberg,AT,1440,9.750365,47.139817
1593553829,Ritten - Renon: Kastelruth Dorfplatz,Ritten - Renon,IT,1064,11.559406,46.567951
1593726628,Kotschach-Mauthen: Alpencamp,Kotschach-Mauthen,AT,706,12.991407,46.669785
1593776444,Salzburg › South-West,Salzburg,AT,429,13.043541,47.786713
1593852237,Val Mustair: Ofenpass - Fuorn - PASSO del FORNO&amp;lt;br&amp;gt;Situazione al passo del Forno,Val Mustair,CH,2177,10.29236,46.63964
1594011692,Rettenberg › South-East,Rettenberg,DE,786,10.289383,47.571691
1594126544,Bosia: Langa del Sole,Bosia,IT,466,8.146125,44.602546
1594181949,Doussard: Plage de Doussard - Bout du Lac - Au bout du lac d'Annecy,Doussard,FR,450,6.217569,45.792972
1594286411,Fluhli,Fluhli,CH,986,8.022782,46.880523
1594329907,Schruns: Blick über - nach Südwesten,Schruns,AT,730,9.925766,47.081937
1594394380,Thusis › South: Berghaus Piz Beverin - Piz Beverin,Thusis,CH,685,9.443379,46.701731
1594416301,Bad Kleinkirchheim: Flow Country Trail - Kaiserburgbahn,Bad Kleinkirchheim,AT,2009,13.826816,46.78337
1594509329,Gemeinde Hinterhornbach: Landgasthof Adler - Hinterhornbach,Gemeinde Hinterhornbach,AT,1170,10.46106,47.360503
1594510306,Gemeinde Gramais: Gasthaus Pension Alpenrose - Gramais Ort,Gemeinde Gramais,AT,1361,10.536139,47.268765
1594510742,Gemeinde Gramais: Sonnenhof Gramais - Gramais - Gramaistal,Gemeinde Gramais,AT,1264,10.528563,47.274425
1594572150,"Ventasso: Refuge ""Cesare Battisti"" to Gazza",Ventasso,IT,1766,10.412641,44.261867
1594572382,Ventasso › North-West,Ventasso,IT,1766,10.412639,44.261894
1594630316,Triesenberg › North,Triesenberg,LI,1307,9.578404,47.107727
1594758314,"Grusch › South-West: Fanas Seilbahn, Bergstation - Bergrestaurant Sassauna",Grusch,CH,1698,9.689824,46.999573
1594783872,"Crmosnjice: R1-216, Črmošnjice - Črnomelj, Črmošnjice",Crmosnjice,SI,410,15.100907,45.672054
1594839049,Waakirchen › South: Schaftlach,Waakirchen,DE,766,11.686136,47.791939
1594984710,Eriskirch › South-West: Ruderverein Friedrichshafen e.V.,Eriskirch,DE,397,9.487527,47.651206
1595174439,Scandiano › West: Borzano - Albinea,Scandiano,IT,364,10.685747,44.571134
1595200968,Unterengstringen › West,Unterengstringen,CH,427,8.452274,47.413743
1595253242,Reichenau › West: Sandseele Restaurant mit Uferterasse - Sandseele - Regensburg - Bodensee,Reichenau,DE,396,9.044388,47.698296
1595428024,Rickenbach › South-East,Rickenbach,DE,885,7.940551,47.634223
1595453103,Grindelwald › West: Glecksteinhütte,Grindelwald,CH,2310,8.096951,46.62547
1595490662,La Bollene-Vesubie,La Bollene-Vesubie,FR,1631,7.391726,43.977009
1595671910,Tirano: webcam,Tirano,IT,429,10.167852,46.215324
1595844854,Zeri › South-West: Zum Zeri Passo Due Santi,Zeri,IT,1392,9.752987,44.388877
1596207472,Reichenbach im Kandertal: Kiental BE,Reichenbach im Kandertal,CH,1492,7.76243,46.552805
1596207728,Aeschiried: Aeschi bei Spiez,Aeschiried,CH,959,7.709881,46.64626
1596234380,Morillon › East: Base de loisirs du Lac Bleu,Morillon,FR,674,6.679964,46.086471
1596259744,Gemeinde Rohrberg: Fichtenschloss Rosenalm,Gemeinde Rohrberg,AT,1723,11.939945999999999,47.247892
1596612516,Ammersee › South-West: Akademischer Segler-Verein in München e.V.,Ammersee,DE,532,11.165578,48.003189
1596807663,Saint-Veran: Hôtel les Chalets du Villard,Saint-Veran,FR,2008,6.870511,44.698376
1596874833,Albino: Valle Seriana,Albino,IT,1032,9.813151,45.743104
1597182621,Kitzeck im Sausal: Kitzeck Südsteiermark - Blick vom Kirchturm,Kitzeck im Sausal,AT,543,15.45392,46.781033
1597349961,Reggello › South-West,Reggello,IT,435,11.526007,43.69765
1597350053,Reggello › West: Pietrapiana,Reggello,IT,435,11.525994,43.697642
1597355438,Natz-Schabs - Naz-Sciaves: Hotel Waldesruh,Natz-Schabs - Naz-Sciaves,IT,900,11.685355,46.764198
1597390475,Spielberg › North-West: Golfclub Murtal,Spielberg,AT,682,14.790721,47.22386
1597391411,Sagogn,Sagogn,CH,760,9.256906,46.791473
1597701092,Zwischenfluh: Talstation Skilift Rösteschwend mit Blick in Richtung Wiriehorn,Zwischenfluh,CH,1352,7.538647,46.602215
1597701161,Zwischenfluh: Blick auf den Abendberg,Zwischenfluh,CH,1453,7.535611,46.599808
1597755390,Rhemes-Notre-Dame: Rhemes Notre Dame,Rhemes-Notre-Dame,IT,1724,7.118449,45.569681
1597781656,Belmont,Belmont,CH,633,6.679753,46.520101
1597872515,Horben: Holzschlägermatte,Horben,DE,960,7.880955,47.915105
1597958702,Trafoi: Die Gletscher des Ortlergebiets | I ghiacciai del Gruppo dell’Ortles - Südtirol | Valle di - Alto Adige,Trafoi,IT,2096,10.511569,46.569023
1598045102,"Ratschings - Racines: Übeltalferner | Ghiacciaio di Malavalle - Ridnaun, Südtirol | Val Ridanna, Alto Adige",Ratschings - Racines,IT,3117,11.192327,46.96076
1598124449,Armo › South,Armo,IT,629,7.914264,44.087801
1598196998,Ledro › South-West: Molina di Ledro,Ledro,IT,679,10.766624,45.87779
1598353997,Levico Terme › South-West: Lago di Levico,Levico Terme,IT,466,11.28622,46.01535
1598531899,Gemarkung Oberried: Skilifte Hofsgrund GmbH - Hofsgrund,Gemarkung Oberried,DE,1054,7.894476,47.900607
1598549226,Gemeinde Sankt Anton am Arlberg › North-West: St. Christoph am Arlberg,Gemeinde Sankt Anton am Arlberg,AT,1767,10.213841,47.12598
1598612427,Glottertal,Glottertal,DE,412,7.953705,48.050159
1598718372,Ponte nelle Alpi: Arsiè,Ponte nelle Alpi,IT,516,12.327138,46.171718
1598776696,Burgrieden › North-West,Burgrieden,DE,504,9.926123,48.234101
1598784159,Schonau am Konigssee › South-East,Schonau am Konigssee,DE,649,12.959404,47.609845
1598784269,Waging am See: Strandcamping Waging am See,Waging am See,DE,441,12.750428,47.944457
1598784489,Schonau am Konigssee: Jennerbahn,Schonau am Konigssee,DE,1792,13.024367,47.576106
1598784562,Schonau am Konigssee: Wellnesshotel Zechmeisterlehen Berchtesgaden,Schonau am Konigssee,DE,614,12.976332,47.6154
1599057496,Gemeinde Achenkirch › South,Gemeinde Achenkirch,AT,1077,11.713564,47.479044
1599057648,Gemeinde Achenkirch › North,Gemeinde Achenkirch,AT,1077,11.713855,47.478638
1599062797,Gemeinde Scharnitz › South-West,Gemeinde Scharnitz,AT,998,11.262813,47.394486
1599200907,Logatec › West,Logatec,SI,485,14.202935,45.908337
1599427502,"Rieserfernergruppe: Rieserferner I Vedrette di Ries - Rein in Taufers, Südtirol I Valle di Riva di Tures, Alto Adige",Rieserfernergruppe,IT,2896,12.135505,46.927043
1599427504,Ulten - Ultimo: Weißbrunnferner | Ghiacciaio di Fontana Bianca - Südtirol | Val d’ - Alto Adige,Ulten - Ultimo,IT,2905,10.801753,46.488461
1599427505,Martell - Martello: Die Gletscher des Cevedale-Gebiets | I ghiacciai del Cevedale - Südtirol | Val - Alto Adige,Martell - Martello,IT,3233,10.621184,46.485263
1599474469,"Irdning-Donnersbachtal: Ski Riesneralm - Piste ""Die Schneidige",Irdning-Donnersbachtal,AT,1419,14.096856,47.382642
1599474502,Mariazell: Městečko - Basilika,Mariazell,AT,860,15.318392,47.772808
1599474507,Mariazell: Městečko - Mariazeller Bürgeralpe - Berggasthof,Mariazell,AT,1248,15.328356,47.785525
1599573286,Schliersee › South: Café Milchhäusl am See,Schliersee,DE,781,11.857936,47.73416
1599622264,"Hrusica: A2/E61, Karavanke - Ljubljana, predor Karavanke",Hrusica,SI,622,13.990272,46.453323
1599622266,"Hrusica: A2/E61, Karavanke - Ljubljana, priključek Hrušica",Hrusica,SI,596,14.009509,46.445929
1599622268,"Hrusica: A2/E61, Karavanke - Ljubljana, priključek Hrušica",Hrusica,SI,596,14.009509,46.445929
1599622272,"Hrusica: A2/E61, Karavanke - Ljubljana, priključek Hrušica",Hrusica,SI,596,14.009509,46.445929
1599643590,Saint-Chaffrey: Serre Chevalier,Saint-Chaffrey,FR,1900,6.570347,44.92449
1599675946,Amden › South-West,Amden,CH,902,9.142991,47.149298
1599676177,Amden › North: Mattstock,Amden,CH,902,9.142978,47.14937
1599826349,Brentonico › North-East,Brentonico,IT,1298,10.943896,45.780199
1599826852,Brentonico › North: Polsa Di Brentonico,Brentonico,IT,1184,10.919659,45.785931
1599826968,Brentonico: Polsa Di Brentonico,Brentonico,IT,1508,10.926023,45.776129
1600032307,Schaan: Liechtensteiner Alpenverein - Pfälzerhütte,Schaan,LI,2002,9.602583,47.072833
1600427850,Allensbach: Golf-Club Konstanz - Kargegg,Allensbach,DE,519,9.092187,47.763676
1600774690,Cusino › North-West: Cavargna,Cusino,IT,816,9.152122,46.073432
1600831870,"Strmec na Predelu: RT-902, Strmec - Mangart, Mangart",Strmec na Predelu,SI,1299,13.610256,46.42904
1600984493,"Altenberg bei Leibnitz: Leibnitz Südsteiermark, Kogelbergwarte",Altenberg bei Leibnitz,AT,469,15.513525,46.788998
1601011025,Cantiano,Cantiano,IT,368,12.62867,43.47248
1601031864,Sankt Moritz › South,Sankt Moritz,CH,1812,9.840783,46.497192
1601035988,Fornovo di Taro › North-East,Fornovo di Taro,IT,493,10.094934,44.652444
1601036324,Gemeinde Sankt Gallenkirch: Haus Gadafent - Gargellen,Gemeinde Sankt Gallenkirch,AT,1411,9.919268,46.971596
1601037915,Sankt Moritz: Badrutt's Palace Hotel,Sankt Moritz,CH,1888,9.819031,46.485341
1601046097,Nantua › East: Lac de Nantua,Nantua,FR,473,5.595513,46.156329
1601111248,Asiago › East,Asiago,IT,1029,11.518603,45.887379
1601290698,Gemeinde Lech: Zürsersee chairlift mountain station - Zürsersee Sesselbahn,Gemeinde Lech,AT,2177,10.143104,47.174782
1601292101,"Gemeinde Dalaas: Madloch Sessellift, Bergstation",Gemeinde Dalaas,AT,2413,10.121384,47.176671
1601292315,"Gemeinde Lech: Flexenbahn, Bergstation / Trittkopfbahn, Mittelstation",Gemeinde Lech,AT,2211,10.17933,47.153938
1601292414,"Gemeinde Lech: Muggengrat Sesselbahn, Bergstation",Gemeinde Lech,AT,2420,10.135862,47.165114
1601384137,Gemeinde Neustift im Stubaital: Neustift im Stubaital - Oberissalm - Almhof,Gemeinde Neustift im Stubaital,AT,1734,11.194268,47.095107
1601463240,Ribnica › South-East,Ribnica,SI,774,14.591174,45.701257
1601623172,Bourg-Saint-Pierre › North-West,Bourg-Saint-Pierre,CH,1916,7.193379,45.900448
1601623376,Bourg-Saint-Pierre › North-East,Bourg-Saint-Pierre,CH,1917,7.195647,45.901734
1601705279,Bad Endorf › South: Flugplatz Bad Endorf,Bad Endorf,DE,513,12.288747,47.925089
1601715866,Scopello › North-East,Scopello,IT,1531,8.08597,45.745085
1601799015,Les Allues: Altiport Méribel LFKX,Les Allues,FR,1709,6.578677,45.406549
1601832248,Marliana › South-East,Marliana,IT,587,10.816802,43.971517
1601910046,Allos › South-West,Allos,FR,1432,6.626088,44.240898
1601988947,Ramsau am Dachstein: Rittisberg Beach,Ramsau am Dachstein,AT,1176,13.62356,47.424092
1601988965,Maria Lankowitz: Gaberl - Westblick,Maria Lankowitz,AT,1540,14.916627,47.107714
1601988970,Maria Lankowitz: Gaberl - Ostblick,Maria Lankowitz,AT,1540,14.916623,47.107719
1601988974,Solk: Sölkpass - Blick nach Norden,Solk,AT,1864,14.078473,47.273978
1601988986,Solk: Sölkpass - Blick nach Süden,Solk,AT,1864,14.078757,47.27393
1602041462,"Gorenji Zvanuti: H4, Razdrto - Vrtojba, pokriti vkop Rebrnice II",Gorenji Zvanuti,SI,508,14.029037,45.770912
1602142738,Yverdon-les-Bains › North-East: Aerodrome Yverdon,Yverdon-les-Bains,CH,429,6.616527,46.764442
1602142800,Yverdon-les-Bains › South: Aerodrome Yverdon,Yverdon-les-Bains,CH,429,6.614988,46.763448
1602174864,Eriz,Eriz,CH,957,7.742432,46.78521
1602235276,Ponte di Legno › South,Ponte di Legno,IT,3286,10.519703,46.182753
1602250348,Peio › West,Peio,IT,1556,10.677161,46.363461
1602250551,Tenno › East: Pranzo,Tenno,IT,501,10.818712,45.923604
1602511918,Argentera › South-East: Bersezio - Ferrere,Argentera,IT,1633,6.969089,44.380096
1602646281,"Razdrto: H4 - Vrtojba, Nanos I",Razdrto,SI,592,14.047683,45.757318
1602646282,"Lozice: H4, Razdrto - Vrtojba, Barnica",Lozice,SI,365,14.007195,45.784266
1602837541,Auris,Auris,FR,2142,6.085757,45.067732
1602943110,La Grave: Col des Ruillans,La Grave,FR,3194,6.264086,45.009003
1602943247,La Grave,La Grave,FR,2418,6.289088,45.026116
1603005982,Viuz-la-Chiesaz: Le Semnoz Station De Ski,Viuz-la-Chiesaz,FR,1480,6.098492,45.805443
1603207498,Skofja Loka › East: Škofja Loka,Skofja Loka,SI,967,14.261144999999999,46.171052
1603262952,Beuil › South,Beuil,FR,1364,6.992787,44.089868
1603263198,Entraunes: Estenc,Entraunes,FR,1771,6.752118,44.2351
1603338765,"Ribnica: Ski Izver, SK Sodražica",Ribnica,SI,527,14.641995,45.75511
1603367128,Val Mustair › South-West,Val Mustair,CH,1240,10.452976,46.63017
1603372541,Gemeinde Yspertal › North-West,Gemeinde Yspertal,AT,497,15.065766,48.283222
1603536192,Arcon,Arcon,FR,791,6.398761,46.95127
1603557032,Careggine › South-West,Careggine,IT,773,10.316997,44.068935
1603616052,Weiz › North-East: Weizberg - Landscha bei Weiz,Weiz,AT,460,15.626829,47.212999
1603786254,Warngau › East: Motor Flying Club Warngau e.V.,Warngau,DE,723,11.703557,47.825089
1603813389,Settimo Vittone › North-East,Settimo Vittone,IT,1353,7.854014,45.577297
1603951359,Eisenkappel-Vellach › South: Koča na Kamniškem sedlu,Eisenkappel-Vellach,AT,1877,14.597528,46.359073
1604149341,Aitern › North: Hohtann,Aitern,DE,1186,7.8587869999999995,47.82891
1604235708,Thal: Restaurant Rheinspitz - Marina Rheinhof,Thal,CH,396,9.560195,47.498384
1604236195,Gemeinde Fussach: Rohrspitz Yachting Salzmann GmbH - Rohrspitz,Gemeinde Fussach,AT,395,9.629332,47.49937
1604481667,Pieve del Grappa › East,Pieve del Grappa,IT,1719,11.80172,45.873302
1604555476,Lugano,Lugano,CH,829,8.946318,45.976628
1604579754,Val-de-Charmey,Val-de-Charmey,CH,1608,7.207759,46.626193
1604579814,Val-de-Charmey: Vounetse,Val-de-Charmey,CH,1608,7.207873,46.626252
1604579854,Val-de-Charmey: Vounetse,Val-de-Charmey,CH,1608,7.207496,46.626798
1604652983,Vorderthal › South-West: Bockmattli - Bockmattlipass,Vorderthal,CH,1195,8.847014,47.127472
1604661856,Emmetten › South-West,Emmetten,CH,1540,8.53488,46.946429
1604682306,Valbondione,Valbondione,IT,1304,10.019703,46.021612
1604744577,Niedermuhlern › South-East: Seitenberg,Niedermuhlern,CH,950,7.45295,46.853493
1604749429,Reisiswil,Reisiswil,CH,774,7.832808,47.165676
1604821777,San Siro › South-East,San Siro,IT,1128,9.2445,46.07543
1604842452,Vignolo,Vignolo,IT,617,7.480797,44.361642
1604867408,Lavamund: Sehr geehrter Kunde !St. Magdalena,Lavamund,AT,974,14.98539,46.649501
1604876409,"Jurline: Crni vrh, Velika Paklenica",Jurline,HR,1074,15.5027,44.3309
1604876436,Gospic: Gospić,Gospic,HR,566,15.3653,44.5502
1604876685,Waidmannsdorf: Klagenfurt,Waidmannsdorf,AT,443,14.2811,46.6151
1604876689,Deutschfeistritz,Deutschfeistritz,AT,409,15.3358,47.1986
1604876692,Menderi: Poljane,Menderi,HR,322,14.2628,45.3205
1604876698,Drnis: Drniš,Drnis,HR,303,16.1557,43.86
1604878219,Poschiavo: Webcam PASSO BERNINA,Poschiavo,CH,2307,10.022863,46.410608
1604878242,Li Canvi: Webcam Trenino Rosso - Bernina Express,Li Canvi,CH,714,10.126964,46.25479
1604878246,Poschiavo: webcam,Poschiavo,CH,1014,10.060242,46.326076
1604878254,Livigno: Passo Foscagno nord,Livigno,IT,2275,10.206589,46.498211
1604878259,"Livigno: Passo EIRA, Trepalle",Livigno,IT,2211,10.165041,46.538458
1605021778,Burladingen › South-East: Startplatz Schnaithalde - Schnaithalde,Burladingen,DE,797,9.056842,48.296136
1605043508,Kaprun: Hochgebirgsstauseen - Wasserfallboden - Blick nach Osten,Kaprun,AT,2341,12.7006,47.18192
1605044598,Aeschiried: Skihütte Aeschiried - Skilift Aeschiallmend Ag - Lake Thun,Aeschiried,CH,1146,7.734386,46.644398
1605065475,"Plavz: R2-452, Hrušica - Javornik, Cesta maršala Tita",Plavz,SI,589,14.037722,46.441788
1605088956,Aeschiried › East,Aeschiried,CH,1146,7.734383,46.644391
1605174805,Caselle: Passo la Calla,Caselle,IT,1434,11.73153,43.865271
1605175250,San Godenzo: Passo del Muraglione,San Godenzo,IT,894,11.65529,43.932727
1605181911,Constance › South-East,Constance,DE,417,9.18824,47.67218
1605182384,Denkingen › West: Klippeneck,Denkingen,DE,967,8.756276,48.103912
1605339127,Eibiswald › South-East: Cafe und Hundeschwimmbad Eckhansl,Eibiswald,AT,806,15.164461,46.710995
1605339782,Wies › East,Wies,AT,822,15.131237,46.72733
1605340074,Deutschlandsberg › South-East,Deutschlandsberg,AT,1049,15.149582,46.825847
1605682513,Skofja Loka,Skofja Loka,SI,1004,14.228268,46.098011
1605686712,Valsavarenche: Colle del Nivolet,Valsavarenche,IT,2630,7.143073,45.478911
1605713005,Thusis: Piz Scalottas,Thusis,CH,691,9.443203,46.6998
1605821103,Marktgemeinde Matrei in Osttirol: Kalsertal - Blick nach Norden zum Großglockner,Marktgemeinde Matrei in Osttirol,AT,1633,12.58326,46.913221
1605864386,Frantschach-Sankt Gertraud,Frantschach-Sankt Gertraud,AT,1649,15.013164,46.841449
1605918204,Triest › South-West,Triest,IT,318,13.746209,45.695045
1606034703,Irdning-Donnersbachtal,Irdning-Donnersbachtal,AT,1916,14.214667,47.404453
1606072052,Triesenberg › West: Alvier - Gonzen - Säntis,Triesenberg,LI,871,9.543044,47.117664
1606072197,Triesenberg › South: Gonzen - Pizol - Calanda - Sardona,Triesenberg,LI,871,9.543176,47.117552
1606222597,Gemeinde Westendorf: Westendorf - Fleiding,Gemeinde Westendorf,AT,1844,12.250166,47.40254
1606339509,Obere Balderschwanger Alpe: Balderschwang - Kreuzle - Blick nach Westen,Obere Balderschwanger Alpe,DE,1379,10.144696,47.458518
1606386699,Pollauberg › South-West: Masenberg,Pollauberg,AT,1139,15.888952,47.339058
1606393312,Gosheim › North,Gosheim,DE,872,8.749649,48.132292
1606475175,Arosa: Eissporthalle Obersee,Arosa,CH,1738,9.682975,46.782765
1606485571,Thusis › East: Bergrestaurant Piz Scalottas - Scalottas,Thusis,CH,685,9.442635,46.701602
1606496940,Sappada: Cima Sappada,Sappada,IT,1316,12.724071,46.569376
1606554643,Buchberg › West,Buchberg,CH,509,8.538727,47.580564
1606577114,Saint-Cergue › South-East: › South-East,Saint-Cergue,CH,1054,6.154908,46.446026
1606642864,Gemeinde Eschenau › North: Kaiserkogel,Gemeinde Eschenau,AT,699,15.540222,48.059704
1606652937,Gemeinde Altenmarkt an der Triesting › South-East: Hocheck,Gemeinde Altenmarkt an der Triesting,AT,411,15.967194,48.017817
1606683700,"Grellingen › South: Grellingen, Neutal",Grellingen,CH,336,7.591076,47.442777
1606723418,Laufen › South-West,Laufen,CH,352,7.501549,47.421925
1606730926,Gemeinde Leutasch › South: Obern - Leutasch,Gemeinde Leutasch,AT,1176,11.124399,47.359311
1606827306,Gemeinde Solden: Sölden - Tiefenbachferner,Gemeinde Solden,AT,2834,10.945845,46.923411
1606827309,Gemeinde Solden: Sölden - Rettenbachferner,Gemeinde Solden,AT,2669,10.9316,46.941197
1606827379,Bad Ischl: Siriuskogl,Bad Ischl,AT,558,13.617591000000001,47.704918
1606924554,Villa Minozzo,Villa Minozzo,IT,1351,10.418606,44.316864
1606930260,Taipana › North-West,Taipana,IT,1641,13.453991,46.278392
1606981036,Bouvante: Chaud Clapier,Bouvante,FR,1425,5.334026,44.908113
1606985562,Gais › South-West,Gais,CH,948,9.486822,47.360528
1606987737,Moena › North-East,Moena,IT,1123,11.628665999999999,46.349732
1606996140,Gemeinde Raggal: Raggal,Gemeinde Raggal,AT,949,9.84398,47.210421
1606996363,Immendingen › South: Alpen,Immendingen,DE,838,8.822122,47.933154
1607074845,Autrans-Meaudre en Vercors › North: Geve,Autrans-Meaudre en Vercors,FR,1304,5.560091,45.213669
1607091821,Val de Bagnes: Mont Gelé,Val de Bagnes,CH,2924,7.278926,46.096451
1607092853,Orsieres › South-East: Champex - Grand Combin,Orsieres,CH,1503,7.112081,46.031367
1607110571,Stosswihr › East: Col de la Schlucht,Stosswihr,FR,1146,7.02463,48.063605
1607110879,Wildenstein › North-West: Col de Bramont,Wildenstein,FR,940,6.946235,47.999697
1607155257,Lenggries › South-West,Lenggries,DE,1508,11.526762,47.663211
1607160754,Epagny Metz-Tessy: Annecy – Haute-Savoie – Mont Blanc Airport,Epagny Metz-Tessy,FR,458,6.10291,45.928868
1607187087,Kandersteg › North-West: Hohtürli,Kandersteg,CH,2848,7.771637,46.510133
1607261287,Recoaro Terme › North: La Sisilla,Recoaro Terme,IT,1439,11.174563,45.728704
1607292098,Bad Mitterndorf › South,Bad Mitterndorf,AT,1627,13.981959,47.596267
1607293646,Perugia › East: Ponte d'Oddi,Perugia,IT,431,12.378255,43.125561
1607367859,Autrans-Meaudre en Vercors › North-West,Autrans-Meaudre en Vercors,FR,1037,5.521563,45.126662
1607429934,Glarus Nord,Glarus Nord,CH,455,9.056237,47.088739
1607451259,Fideris › East: Arflina,Fideris,CH,2100,9.720799,46.864252
1607457924,Gmund in Karnten › South: Sonnalm Stubeck,Gmund in Karnten,AT,1698,13.540855,46.964267
1607527189,Glarus Sud › South: Schwanden,Glarus Sud,CH,597,9.065097,46.997114
1607591447,Stans: Buochs Airport,Stans,CH,447,8.383046,46.973607
1607688484,Onnion › South-West,Onnion,FR,1248,6.464704,46.197785
1607929581,Saint-Pierre-de-Chartreuse,Saint-Pierre-de-Chartreuse,FR,1686,5.8477879999999995,45.345012
1607937138,Saint-Baudille-et-Pipet: Château de Montmeilleur,Saint-Baudille-et-Pipet,FR,862,5.75845,44.795214
1607939122,Valdisotto,Valdisotto,IT,1501,10.34493,46.462076
1607939286,Valdisotto,Valdisotto,IT,1711,10.33678,46.466897
1608037020,Lenggries: BayernHütte am Brauneck,Lenggries,DE,1325,11.517494,47.656001
1608057701,Ruhpolding › South: Hochfelln,Ruhpolding,DE,1594,12.560723,47.762582
1608057812,Ruhpolding › North-West,Ruhpolding,DE,1605,12.682761,47.732662
1608058023,Prien am Chiemsee › South-East: Prienavera - Swimming pool - Sauna - lido,Prien am Chiemsee,DE,518,12.367527,47.863518
1608058549,Oberaudorf › South-East: Kaisergebirge,Oberaudorf,DE,1369,12.098434,47.644605
1608058652,Eggstatt › South-West: Hart-See,Eggstatt,DE,539,12.371549,47.929836
1608058991,Weyregg am Attersee › South-East: Höllengebirge,Weyregg am Attersee,AT,843,13.5956,47.913555
1608059093,Ubersee › South-West: Mietenkam,Ubersee,DE,537,12.477869,47.80341
1608059208,Ruhpolding › South: Golf Club Ruhpolding e.V.,Ruhpolding,DE,662,12.664271,47.752773
1608059384,Grabenstatt › South-West: Erlstätt,Grabenstatt,DE,576,12.595059,47.879857
1608112566,Sins › North-West,Sins,CH,407,8.397067,47.185434
1608112738,Sins › North-West,Sins,CH,426,8.388323,47.192244
1608283849,Thalwil: AQA AG - Agentur für Marketing und Kommunikation,Thalwil,CH,406,8.576694,47.286041
1608299032,Nyon,Nyon,CH,379,6.240055,46.379871
1608374756,Altstadt: Bözingenberg,Altstadt,CH,927,7.284898,47.172141
1608468064,Bad Worishofen › East,Bad Worishofen,DE,620,10.61493,48.016285
1608585901,Portschach am Worther See: Pörtschach am Wörthersee - Windischberg - Blick nach Südosten,Portschach am Worther See,AT,546,14.130025,46.6439
1608635766,Sarcenas › East: Col de Porte,Sarcenas,FR,1325,5.767724,45.290307
1608641764,Gemeinde Viktorsberg: Viktorsberg - Hotel Viktor,Gemeinde Viktorsberg,AT,888,9.678519,47.302839
1608641766,Peio: Pejo - Seroden,Peio,IT,2416,10.662545,46.382347
1608641774,Cortina d'Ampezzo: Duca d'Aosta,Cortina d'Ampezzo,IT,2088,12.085384,46.53771
1608641790,Cortina d'Ampezzo: Pomedes,Cortina d'Ampezzo,IT,2286,12.076176,46.536187
1608641793,Ledro: Mezzolago,Ledro,IT,992,10.734957,45.87568
1608641809,Liezen: Langlaufzentrum Pyhrn,Liezen,AT,816,14.284154,47.601225
1608723295,Orpierre › South,Orpierre,FR,728,5.6912579999999995,44.313555
1608795149,Coppet,Coppet,CH,380,6.192465,46.315259
1608795301,Saint-George,Saint-George,CH,1084,6.268448,46.532215
1608888606,Gemeinde Sibratsgfall › South-East,Gemeinde Sibratsgfall,AT,933,10.036311,47.427695
